,high,close,open,low
2016-01-04,,,,
2016-01-05,,,,
2016-01-06,,,,
2016-01-07,,,,
2016-01-08,,,,
2016-01-11,,,,
2016-01-12,,,,
2016-01-13,,,,
2016-01-14,,,,
2016-01-15,,,,
2016-01-18,,,,
2016-01-19,,,,
2016-01-20,,,,
2016-01-21,,,,
2016-01-22,,,,
2016-01-25,,,,
2016-01-26,,,,
2016-01-27,,,,
2016-01-28,,,,
2016-01-29,,,,
2016-02-01,,,,
2016-02-02,,,,
2016-02-03,,,,
2016-02-04,,,,
2016-02-05,,,,
2016-02-15,,,,
2016-02-16,,,,
2016-02-17,,,,
2016-02-18,,,,
2016-02-19,,,,
2016-02-22,,,,
2016-02-23,,,,
2016-02-24,,,,
2016-02-25,,,,
2016-02-26,,,,
2016-02-29,,,,
2016-03-01,,,,
2016-03-02,,,,
2016-03-03,,,,
2016-03-04,,,,
2016-03-07,,,,
2016-03-08,,,,
2016-03-09,,,,
2016-03-10,,,,
2016-03-11,,,,
2016-03-14,,,,
2016-03-15,,,,
2016-03-16,,,,
2016-03-17,,,,
2016-03-18,,,,
2016-03-21,,,,
2016-03-22,,,,
2016-03-23,,,,
2016-03-24,,,,
2016-03-25,,,,
2016-03-28,,,,
2016-03-29,,,,
2016-03-30,,,,
2016-03-31,,,,
2016-04-01,,,,
2016-04-05,,,,
2016-04-06,,,,
2016-04-07,,,,
2016-04-08,,,,
2016-04-11,,,,
2016-04-12,,,,
2016-04-13,,,,
2016-04-14,,,,
2016-04-15,,,,
2016-04-18,,,,
2016-04-19,,,,
2016-04-20,,,,
2016-04-21,,,,
2016-04-22,,,,
2016-04-25,,,,
2016-04-26,,,,
2016-04-27,,,,
2016-04-28,,,,
2016-04-29,,,,
2016-05-03,,,,
2016-05-04,,,,
2016-05-05,,,,
2016-05-06,,,,
2016-05-09,,,,
2016-05-10,,,,
2016-05-11,,,,
2016-05-12,,,,
2016-05-13,,,,
2016-05-16,,,,
2016-05-17,,,,
2016-05-18,,,,
2016-05-19,,,,
2016-05-20,,,,
2016-05-23,,,,
2016-05-24,,,,
2016-05-25,,,,
2016-05-26,,,,
2016-05-27,,,,
2016-05-30,,,,
2016-05-31,,,,
2016-06-01,,,,
2016-06-02,,,,
2016-06-03,,,,
2016-06-06,4.938735,4.938735,4.109028,4.109028
2016-06-07,5.432608,5.432608,5.432608,5.432608
2016-06-08,5.975869,5.975869,5.975869,5.975869
2016-06-13,6.578395,6.578395,6.578395,6.578395
2016-06-14,7.240185,7.240185,7.240185,7.240185
2016-06-15,7.961241,7.961241,7.961241,7.961241
2016-06-16,8.761316,8.761316,8.761316,8.761316
2016-06-17,9.640411,9.640411,9.640411,9.640411
2016-06-20,10.608403,10.608403,10.608403,10.608403
2016-06-21,11.665292,11.665292,11.665292,11.665292
2016-06-22,12.830834,12.830834,12.830834,12.830834
2016-06-23,14.114905,14.114905,14.114905,14.114905
2016-06-24,15.527383,15.527383,15.527383,15.527383
2016-06-27,17.078146,17.078146,17.078146,17.078146
2016-06-28,18.786948,18.786948,18.786948,18.786948
2016-06-29,20.663667,20.663667,20.663667,20.663667
2016-06-30,20.663667,20.663667,20.663667,20.663667
2016-07-01,22.728058,22.728058,22.728058,22.33296
2016-07-04,23.389849,21.266193,23.310829,20.950114
2016-07-05,23.389849,23.389849,21.295825,20.594525
2016-07-06,23.212054,22.797201,23.212054,22.016881
2016-07-07,23.004628,22.342837,22.37247,21.720556
2016-07-08,22.323082,21.779821,22.323082,21.463742
2016-07-11,22.086023,20.989624,21.947738,20.752564
2016-07-12,20.871094,20.53526,20.742687,19.567268
2016-07-13,22.125533,21.305703,20.347588,20.219181
2016-07-14,21.078521,20.880972,20.910604,20.555015
2016-07-15,21.681047,20.950114,21.088398,20.930359
2016-07-18,20.930359,20.367343,20.643912,20.209304
2016-07-19,20.515505,20.377221,20.426608,19.863592
2016-07-20,20.406853,20.229059,20.396976,20.169794
2016-07-21,20.713055,20.219181,20.229059,20.150039
2016-07-22,20.189549,19.616655,20.189549,19.557391
2016-07-25,19.448738,18.796825,19.261066,18.668418
2016-07-26,19.162292,18.97462,18.77707,18.609153
2016-07-27,19.033885,17.37447,18.97462,17.13741
2016-07-28,17.354715,16.841086,17.354715,16.31758
2016-07-29,17.463367,16.979371,16.841086,16.445988
2016-08-01,16.653414,16.001501,16.55464,15.833584
2016-08-02,16.228683,16.070644,15.961991,15.961991
2016-08-03,16.643537,16.55464,16.001501,15.961991
2016-08-04,16.55464,16.406478,16.544762,16.228683
2016-08-05,16.426233,16.110154,16.386723,16.100276
2016-08-08,16.090399,16.070644,15.981746,15.6953
2016-08-09,16.771944,16.663292,16.080521,16.011379
2016-08-10,16.959616,16.702802,16.564517,16.505252
2016-08-11,16.653414,16.110154,16.525007,16.080521
2016-08-12,17.068268,16.712679,16.060766,15.991624
2016-08-15,17.236185,17.097901,16.732434,16.604027
2016-08-16,17.25594,17.068268,17.088023,16.999126
2016-08-17,17.167043,16.939861,17.048513,16.742312
2016-08-18,17.048513,16.752189,16.910229,16.702802
2016-08-19,17.117655,16.989248,16.712679,16.633659
2016-08-22,16.999126,16.297825,16.939861,16.287948
2016-08-23,16.445988,16.268193,16.287948,16.149663
2016-08-24,16.376845,16.248438,16.297825,16.208928
2016-08-25,16.110154,15.942237,16.110154,15.813829
2016-08-26,16.129908,15.922482,15.961991,15.892849
2016-08-29,16.050889,15.971869,15.952114,15.902727
2016-08-30,16.031134,15.952114,15.971869,15.912604
2016-08-31,16.47562,16.297825,15.952114,15.853339
2016-09-01,16.297825,15.971869,16.297825,15.912604
2016-09-02,15.961991,15.873094,15.882972,15.853339
2016-09-05,15.961991,15.843462,15.902727,15.823707
2016-09-06,15.882972,15.863217,15.863217,15.596525
2016-09-07,16.031134,15.873094,15.912604,15.833584
2016-09-08,15.942237,15.813829,15.833584,15.724932
2016-09-09,15.853339,15.6953,15.803952,15.685422
2016-09-12,15.398976,14.737185,15.389098,14.697675
2016-09-13,14.895225,14.618656,14.816205,14.539636
2016-09-14,14.490248,14.272944,14.490248,14.213679
2016-09-19,15.705177,15.705177,14.589023,14.589023
2016-09-20,16.199051,15.606403,16.199051,15.566893
