,high,close,open,low
2010-01-04,5.073856,5.010091,5.007055,4.964545
2010-01-05,5.283369,5.237823,5.04501,5.010091
2010-01-06,5.325879,5.253005,5.236305,5.139139
2010-01-07,5.253005,5.089038,5.253005,5.076893
2010-01-08,5.072338,5.054119,5.041974,4.994909
2010-01-11,5.366871,5.339543,5.055638,4.9691
2010-01-12,5.5111,5.33347,5.338025,5.280333
2010-01-13,5.480736,5.453408,5.237823,5.204422
2010-01-14,5.694804,5.662921,5.456445,5.456445
2010-01-15,5.702395,5.675067,5.640148,5.587011
2010-01-18,5.761605,5.69784,5.618893,5.609784
2010-01-19,5.711504,5.541465,5.708468,5.5111
2010-01-20,5.602193,5.293996,5.53691,5.283369
2010-01-21,5.420008,5.374462,5.281851,5.280333
2010-01-22,5.413935,5.351688,5.313733,5.192276
2010-01-25,5.351688,5.199867,5.313733,5.161912
2010-01-26,5.246932,5.086002,5.246932,5.086002
2010-01-27,5.18924,5.139139,5.086002,4.972136
2010-01-28,5.259078,5.249968,5.07082,5.07082
2010-01-29,5.344097,5.237823,5.202904,5.193795
2010-02-01,5.222641,5.160394,5.164949,5.10422
2010-02-02,5.29096,5.21505,5.158876,5.120921
2010-02-03,5.259078,5.14673,5.254523,5.011609
2010-02-04,5.187722,5.177094,5.145212,5.066265
2010-02-05,5.149767,5.072338,5.105738,5.040455
2010-02-08,5.152803,5.149767,5.086002,5.010091
2010-02-09,5.219604,5.171021,5.123957,5.119402
2010-02-10,5.278814,5.256041,5.184685,5.184685
2010-02-11,5.30766,5.254523,5.259078,5.236305
2010-02-12,5.313733,5.312215,5.275778,5.230232
2010-02-22,5.441263,5.366871,5.312215,5.312215
2010-02-23,5.386607,5.303106,5.359279,5.219604
2010-02-24,5.371425,5.366871,5.304624,5.239341
2010-02-25,5.465554,5.432154,5.389644,5.368389
2010-02-26,5.465554,5.445817,5.432154,5.328915
2010-03-01,5.509582,5.473145,5.444299,5.416971
2010-03-02,5.480736,5.368389,5.442781,5.338025
2010-03-03,5.382053,5.354725,5.359279,5.29096
2010-03-04,5.360798,5.218086,5.354725,5.177094
2010-03-05,5.245414,5.149767,5.245414,5.149767
2010-03-08,5.186204,5.151285,5.151285,5.11333
2010-03-09,5.268187,5.177094,5.161912,5.161912
2010-03-10,5.20594,5.14673,5.193795,5.041974
2010-03-11,5.160394,5.069301,5.14673,5.037419
2010-03-12,5.093593,4.978209,5.07082,4.950881
2010-03-15,4.982764,4.865861,4.979727,4.855234
2010-03-16,4.903817,4.891671,4.876489,4.82487
2010-03-17,5.078411,5.055638,4.902298,4.85827
