,high,close,open,low
2010-01-04,3.040519,2.978043,3.028024,2.969712
2010-01-05,2.990538,2.969712,2.982208,2.928061
2010-01-06,3.053014,2.998868,2.994703,2.994703
2010-01-07,3.007198,2.936392,3.007198,2.928061
2010-01-08,2.961382,2.957217,2.915566,2.911401
2010-01-11,2.998868,2.936392,2.973878,2.890576
2010-01-12,2.998868,2.998868,2.944722,2.911401
2010-01-13,3.015528,2.940557,2.940557,2.936392
2010-01-14,3.015528,3.007198,2.953052,2.940557
2010-01-15,3.057179,3.040519,3.028024,2.994703
2010-01-18,3.115491,3.107161,3.053014,3.015528
2010-01-19,3.136316,3.078005,3.123821,3.061344
2010-01-20,3.132151,3.048849,3.086335,3.023859
2010-01-21,3.107161,3.078005,3.053014,3.011363
2010-01-22,3.078005,2.957217,3.019694,2.923896
2010-01-25,2.978043,2.919731,2.919731,2.915566
2010-01-26,2.940557,2.778118,2.940557,2.748962
2010-01-27,2.803109,2.723972,2.782283,2.707311
2010-01-28,2.773953,2.765623,2.732302,2.732302
2010-01-29,2.790613,2.757293,2.748962,2.740632
2010-02-01,2.944722,2.923896,2.761458,2.698981
2010-02-02,2.932227,2.828099,2.890576,2.803109
2010-02-03,3.111326,3.111326,2.915566,2.915566
2010-02-04,3.423708,3.423708,3.248774,3.169637
2010-02-05,3.72776,3.452863,3.51534,3.236278
2010-02-08,3.581981,3.482019,3.373727,3.29459
2010-02-09,3.407047,3.277929,3.373727,3.248774
2010-02-10,3.361231,3.29459,3.282095,3.190462
2010-02-11,3.30292,3.207123,3.290425,3.190462
2010-02-12,3.332076,3.277929,3.194628,3.186297
2010-02-22,3.365396,3.298755,3.240444,3.186297
2010-02-23,3.452863,3.444533,3.277929,3.248774
2010-02-24,3.473689,3.427873,3.398717,3.357066
2010-02-25,3.548661,3.461194,3.436203,3.382057
2010-02-26,3.461194,3.377892,3.419543,3.357066
2010-03-01,3.519505,3.444533,3.386222,3.386222
2010-03-02,3.519505,3.444533,3.386222,3.386222
2010-03-03,3.465359,3.440368,3.448698,3.357066
2010-03-04,3.432038,3.232113,3.427873,3.202958
2010-03-05,3.273764,3.236278,3.232113,3.152977
2010-03-08,3.269599,3.232113,3.236278,3.198793
2010-03-09,3.252939,3.232113,3.211288,3.169637
2010-03-10,3.28626,3.211288,3.227948,3.186297
2010-03-11,3.240444,3.165472,3.211288,3.136316
2010-03-12,3.211288,3.157142,3.169637,3.115491
2010-03-15,3.227948,3.202958,3.140481,3.123821
2010-03-16,3.232113,3.227948,3.190462,3.157142
2010-03-17,3.30292,3.290425,3.248774,3.232113
2010-03-18,3.307085,3.261269,3.298755,3.244609
2010-03-19,3.282095,3.269599,3.273764,3.211288
2010-03-22,3.273764,3.244609,3.269599,3.223783
2010-03-23,3.332076,3.30292,3.248774,3.207123
2010-03-24,3.398717,3.307085,3.298755,3.282095
2010-03-25,3.31125,3.182132,3.290425,3.173802
2010-03-26,3.240444,3.223783,3.198793,3.169637
2010-03-29,3.31125,3.282095,3.273764,3.257104
2010-03-30,3.298755,3.290425,3.290425,3.232113
2010-03-31,3.282095,3.232113,3.282095,3.227948
2010-04-01,3.352901,3.323745,3.240444,3.227948
2010-04-02,3.336241,3.315415,3.332076,3.29459
2010-04-06,3.340406,3.307085,3.323745,3.282095
2010-04-07,3.332076,3.332076,3.31125,3.277929
2010-04-08,3.394552,3.307085,3.332076,3.29459
2010-04-09,3.332076,3.327911,3.290425,3.261269
2010-04-12,3.357066,3.336241,3.332076,3.298755
2010-04-13,3.427873,3.419543,3.332076,3.315415
2010-04-14,3.448698,3.407047,3.432038,3.386222
