,high,close,open,low
2010-01-04,8.323484,8.071388,8.314791,8.062696
2010-01-05,8.47561,8.340869,8.1192,7.997499
2010-01-06,8.47561,8.340869,8.1192,7.997499
2010-01-07,8.379988,8.075735,8.214822,7.997499
2010-01-08,8.201782,8.114853,8.023577,7.906223
2010-01-11,8.801595,8.10616,8.692933,8.097467
2010-01-12,8.153971,8.062696,8.001845,7.867105
2010-01-13,7.988806,7.784522,7.910569,7.771482
2010-01-14,8.040963,7.993152,7.832333,7.82364
2010-01-15,8.158318,8.140932,8.062696,7.954034
2010-01-18,8.127893,8.03227,8.127893,7.910569
2010-01-19,8.201782,8.10616,8.040963,8.040963
2010-01-20,8.171357,7.832333,8.132239,7.82364
2010-01-21,7.932302,7.836679,7.82364,7.771482
2010-01-22,7.732364,7.588931,7.728018,7.402033
2010-01-25,7.667167,7.493308,7.493308,7.475923
2010-01-26,7.60197,7.254253,7.549812,7.17167
2010-01-27,7.31945,7.106473,7.258599,7.093433
2010-01-28,7.167323,7.102126,7.119512,7.002158
2010-01-29,7.219481,7.119512,7.041276,7.019544
2010-02-01,7.115166,6.806567,7.054315,6.74137
2010-02-02,6.963039,6.754409,6.858724,6.737023
2010-02-03,7.019544,7.006504,6.823953,6.615322
2010-02-04,7.058662,7.002158,6.954347,6.906535
2010-02-05,6.906535,6.81526,6.828299,6.737023
2010-02-08,7.17167,7.080394,6.832645,6.828299
2010-02-09,7.388993,7.215135,7.162977,7.119512
2010-02-10,7.3803,7.328143,7.341182,7.180363
2010-02-11,7.332489,7.262946,7.323796,7.228174
2010-02-12,7.336836,7.267292,7.302064,7.219481
2010-02-22,7.46723,7.30641,7.284678,7.197749
2010-02-23,7.271639,7.115166,7.236867,7.002158
2010-02-24,7.202095,7.197749,7.045622,7.019544
2010-02-25,7.375954,7.349875,7.236867,7.23252
2010-02-26,7.341182,7.258599,7.328143,7.236867
2010-03-01,7.3803,7.349875,7.271639,7.236867
2010-03-02,7.402033,7.302064,7.358568,7.280332
2010-03-03,7.441151,7.436804,7.302064,7.215135
2010-03-04,7.471576,7.141245,7.39334,7.09778
2010-03-05,7.428111,7.30641,7.206442,7.206442
2010-03-08,7.428111,7.30641,7.206442,7.206442
2010-03-09,7.280332,7.167323,7.254253,7.032583
2010-03-10,7.258599,7.049969,7.184709,7.036929
2010-03-11,7.215135,7.093433,7.049969,7.032583
2010-03-12,7.167323,7.054315,7.128205,7.036929
2010-03-15,7.093433,6.928268,7.036929,6.897842
2010-03-16,7.019544,7.002158,6.923921,6.897842
2010-03-17,7.145591,7.141245,7.002158,6.963039
2010-03-18,7.193402,7.136898,7.167323,7.084741
2010-03-19,7.223827,7.215135,7.15863,7.115166
2010-03-22,7.280332,7.189056,7.228174,7.141245
2010-03-23,7.210788,7.054315,7.197749,7.041276
2010-03-24,7.141245,7.071701,7.063008,7.054315
2010-03-25,7.041276,6.910882,7.041276,6.897842
2010-03-26,7.028236,7.006504,6.910882,6.845685
2010-03-29,7.206442,7.17167,7.084741,7.084741
2010-03-30,7.197749,7.154284,7.193402,7.084741
2010-03-31,7.23252,7.09778,7.17167,7.089087
2010-04-01,7.202095,7.180363,7.102126,7.093433
2010-04-02,7.197749,7.184709,7.154284,7.128205
2010-04-06,7.332489,7.271639,7.228174,7.206442
2010-04-07,7.258599,7.15863,7.258599,7.136898
2010-04-08,7.202095,7.102126,7.17167,7.063008
2010-04-09,7.17167,7.136898,7.106473,7.084741
2010-04-12,7.184709,7.058662,7.162977,7.045622
2010-04-13,7.249906,7.23252,7.041276,7.041276
2010-04-14,7.254253,7.189056,7.254253,7.102126
2010-04-15,7.428111,7.419418,7.215135,7.202095
2010-04-16,7.3803,7.197749,7.3803,7.193402
2010-04-19,7.084741,6.59359,7.084741,6.524046
2010-04-20,6.66748,6.524046,6.59359,6.258912
2010-04-21,6.693559,6.680519,6.541432,6.432771
2010-04-22,6.858724,6.758756,6.641401,6.554472
2010-04-23,7.054315,6.945654,6.763102,6.763102
2010-04-26,7.110819,6.932614,6.910882,6.902189
2010-04-27,6.984772,6.971732,6.936961,6.632708
2010-04-28,7.289024,7.223827,6.928268,6.737023
2010-04-29,7.289024,7.223827,6.928268,6.737023
2010-04-30,7.128205,7.102126,6.954347,6.645747
2010-05-04,7.015197,6.797874,6.906535,6.750063
2010-05-05,7.063008,7.054315,6.750063,6.65444
2010-05-06,7.215135,7.176016,6.95,6.919575
2010-05-07,7.410726,7.328143,7.084741,7.019544
2010-05-10,7.367261,6.971732,7.267292,6.606629
2010-05-11,7.162977,6.806567,7.132552,6.74137
2010-05-12,6.902189,6.497968,6.81526,6.467542
2010-05-13,6.637054,6.558818,6.532739,6.258912
2010-05-14,6.663133,6.610976,6.480582,6.424078
2010-05-17,6.5197,5.950313,6.5197,5.950313
2010-05-18,5.950313,5.746029,5.880769,5.354847
2010-05-19,5.715604,5.515666,5.654753,5.393965
2010-05-20,5.633021,5.428737,5.467855,5.420044
2010-05-21,5.485241,5.454816,5.237492,5.172295
2010-05-24,5.863383,5.785147,5.520013,5.485241
2010-05-25,5.746029,5.619981,5.685178,5.606942
2010-05-26,5.832958,5.767761,5.633021,5.633021
2010-05-27,5.959006,5.906848,5.876423,5.767761
2010-05-28,6.011163,5.924234,5.906848,5.876423
2010-05-31,5.972045,5.602595,5.889462,5.567824
2010-06-01,5.693871,5.593903,5.559131,5.49828
2010-06-02,5.972045,5.86773,5.563477,5.524359
2010-06-03,5.906848,5.737336,5.859037,5.715604
2010-06-04,5.993777,5.824265,5.728643,5.706911
2010-06-07,5.828612,5.819919,5.64606,5.528706
2010-06-08,5.932927,5.828612,5.802533,5.693871
2010-06-09,6.093746,6.011163,5.902502,5.780801
2010-06-10,6.045935,5.985085,5.902502,5.889462
2010-06-11,6.045935,5.850344,6.024203,5.819919
2010-06-17,5.950313,5.850344,5.876423,5.815572
2010-06-18,5.893809,5.606942,5.863383,5.541745
2010-06-21,5.819919,5.763415,5.606942,5.563477
2010-06-22,5.850344,5.763415,5.759068,5.706911
2010-06-23,5.841651,5.780801,5.737336,5.689525
2010-06-24,5.806879,5.724297,5.780801,5.685178
2010-06-25,5.737336,5.593903,5.715604,5.576517
2010-06-28,5.64606,5.546091,5.593903,5.520013
2010-06-29,5.628674,5.393965,5.546091,5.250532
2010-06-30,5.389619,5.298343,5.389619,5.089712
2010-07-01,5.346154,5.207067,5.285303,5.167949
2010-07-02,5.28965,5.211413,5.207067,5.085366
2010-07-05,5.172295,5.133177,5.124484,4.998437
2010-07-06,5.328768,5.246185,5.06798,5.06798
2010-07-07,5.311382,5.27661,5.259225,5.211413
2010-07-08,5.315729,5.237492,5.315729,5.233146
2010-07-09,5.372233,5.328768,5.21576,5.124484
2010-07-12,5.407004,5.341807,5.324422,5.280957
2010-07-13,5.298343,5.14187,5.285303,5.128831
2010-07-14,5.250532,5.176642,5.14187,5.14187
2010-07-15,5.237492,5.120138,5.172295,5.085366
2010-07-16,5.150563,5.115791,5.085366,5.046248
2010-07-19,5.324422,5.27661,5.063634,5.041901
2010-07-20,5.493934,5.407004,5.228799,5.228799
2010-07-21,5.493934,5.407004,5.228799,5.228799
2010-07-22,5.476548,5.433083,5.398312,5.320075
2010-07-23,5.563477,5.476548,5.411351,5.393965
2010-07-26,5.628674,5.580863,5.49828,5.489587
2010-07-27,5.711257,5.641714,5.57217,5.506973
2010-07-28,5.754722,5.711257,5.650407,5.615635
2010-07-29,5.889462,5.776454,5.737336,5.737336
2010-07-30,5.737336,5.672139,5.728643,5.563477
2010-08-02,6.050282,6.006817,5.676485,5.641714
2010-08-03,6.198061,5.919888,5.950313,5.902502
2010-08-04,6.158943,6.119825,5.906848,5.906848
2010-08-05,6.15025,6.085053,6.085053,6.011163
2010-08-06,6.215447,6.193715,6.16329,6.063321
2010-08-09,6.31107,6.284991,6.193715,6.137211
2010-08-10,6.280644,5.854691,6.280644,5.845998
2010-08-11,5.924234,5.86773,5.841651,5.824265
2010-08-12,6.019856,5.906848,5.837305,5.698218
2010-08-13,6.019856,5.954659,5.915541,5.880769
2010-08-16,6.22414,6.15025,5.985085,5.932927
2010-08-17,6.284991,6.141557,6.185022,6.045935
2010-08-18,6.228487,6.189368,6.145904,6.019856
2010-08-19,6.232833,6.211101,6.16329,6.037242
2010-08-20,6.185022,6.115479,6.185022,5.954659
2010-08-23,6.085053,5.959006,6.041589,5.950313
2010-08-24,6.106786,6.080707,5.945966,5.86773
2010-08-25,6.128518,6.058974,6.041589,5.963352
2010-08-26,6.085053,6.028549,6.041589,5.989431
2010-08-27,6.041589,5.980738,6.041589,5.902502
2010-08-30,6.132864,6.067667,5.980738,5.976392
2010-08-31,6.080707,5.92858,5.998124,5.845998
2010-09-01,6.011163,5.750375,5.976392,5.693871
2010-09-02,5.845998,5.772108,5.806879,5.698218
2010-09-03,5.802533,5.611288,5.785147,5.602595
2010-09-06,5.972045,5.906848,5.654753,5.654753
2010-09-07,5.911195,5.819919,5.906848,5.741682
2010-09-08,5.811226,5.750375,5.806879,5.715604
2010-09-09,5.859037,5.71995,5.754722,5.715604
2010-09-10,5.776454,5.698218,5.750375,5.563477
2010-09-13,5.763415,5.689525,5.706911,5.576517
2010-09-14,5.741682,5.672139,5.693871,5.650407
2010-09-15,5.706911,5.606942,5.654753,5.58521
2010-09-16,5.759068,5.624328,5.606942,5.559131
2010-09-17,5.633021,5.506973,5.606942,5.441776
2010-09-20,5.563477,5.398312,5.506973,5.389619
2010-09-21,5.450469,5.320075,5.398312,5.307036
2010-09-27,5.398312,5.380926,5.354847,5.315729
2010-09-28,5.398312,5.380926,5.354847,5.315729
2010-09-29,5.36354,5.272264,5.280957,5.263571
2010-09-30,5.389619,5.341807,5.228799,5.220106
2010-10-08,5.628674,5.550438,5.380926,5.380926
2010-10-11,6.063321,5.919888,5.554784,5.554784
2010-10-12,5.919888,5.863383,5.86773,5.750375
2010-10-13,5.911195,5.850344,5.86773,5.802533
2010-10-14,6.193715,5.915541,5.880769,5.86773
2010-10-15,6.280644,6.171983,5.850344,5.780801
2010-10-18,6.5197,6.198061,6.215447,5.954659
2010-10-19,6.16329,6.145904,6.085053,5.945966
2010-10-20,6.450156,6.206754,5.993777,5.959006
2010-10-21,6.280644,6.124171,6.254565,6.019856
2010-10-22,6.124171,5.989431,6.111132,5.967699
2010-10-25,6.406692,6.31107,6.028549,5.967699
2010-10-26,6.784834,6.650094,6.328455,6.31107
2010-10-27,6.863071,6.502314,6.541432,6.480582
2010-10-28,6.671826,6.615322,6.44581,6.406692
2010-10-29,6.619669,6.489275,6.545779,6.437117
2010-11-01,6.754409,6.737023,6.476235,6.476235
2010-11-02,6.976079,6.689212,6.715291,6.650094
2010-11-03,6.810913,6.589243,6.689212,6.484928
2010-11-04,6.676173,6.597936,6.576204,6.476235
2010-11-05,6.81526,6.624015,6.680519,6.563165
2010-11-08,6.867417,6.823953,6.758756,6.65444
2010-11-09,6.832645,6.684866,6.819606,6.663133
2010-11-10,6.676173,6.58055,6.676173,6.5197
2010-11-11,6.823953,6.59359,6.563165,6.558818
2010-11-12,6.584897,6.058974,6.584897,5.963352
2010-11-15,6.167636,6.07636,6.045935,5.967699
2010-11-16,6.202408,5.86773,6.054628,5.845998
2010-11-17,5.863383,5.628674,5.79384,5.49828
2010-11-18,5.763415,5.64606,5.711257,5.554784
2010-11-19,5.728643,5.6591,5.698218,5.402658
2010-11-22,5.728643,5.663446,5.606942,5.567824
2010-11-23,5.6591,5.524359,5.6591,5.446123
2010-11-24,5.780801,5.724297,5.467855,5.467855
2010-11-25,5.789494,5.763415,5.759068,5.680832
2010-11-26,5.767761,5.641714,5.767761,5.598249
2010-11-29,5.650407,5.602595,5.637367,5.520013
2010-11-30,5.641714,5.385272,5.580863,5.293996
2010-12-01,5.433083,5.385272,5.380926,5.341807
2010-12-02,5.51132,5.376579,5.480894,5.367886
2010-12-03,5.420044,5.415697,5.389619,5.341807
2010-12-06,5.624328,5.589556,5.433083,5.393965
2010-12-07,5.654753,5.598249,5.476548,5.398312
2010-12-08,5.559131,5.42439,5.554784,5.389619
2010-12-09,5.467855,5.36354,5.372233,5.36354
2010-12-10,5.450469,5.415697,5.341807,5.341807
2010-12-13,5.550438,5.528706,5.454816,5.411351
2010-12-14,5.576517,5.51132,5.563477,5.472201
2010-12-15,5.641714,5.524359,5.520013,5.454816
2010-12-16,5.541745,5.450469,5.49828,5.420044
2010-12-17,5.485241,5.441776,5.441776,5.42439
2010-12-20,5.502627,5.267918,5.446123,5.146216
2010-12-21,5.428737,5.411351,5.285303,5.280957
2010-12-22,5.42439,5.341807,5.402658,5.21576
2010-12-23,5.428737,5.320075,5.328768,5.298343
2010-12-24,5.385272,5.302689,5.280957,5.241839
2010-12-27,5.402658,5.246185,5.346154,5.198374
2010-12-28,5.21576,5.054941,5.21576,5.050594
2010-12-29,5.094059,5.00713,5.054941,4.968011
2010-12-30,5.059287,4.946279,5.028862,4.837617
2010-12-31,5.059287,5.054941,4.972358,4.946279
2011-01-04,5.189681,5.150563,5.102752,5.028862
2011-01-05,5.128831,5.076673,5.107098,5.06798
2011-01-06,5.154909,5.085366,5.098405,5.037555
2011-01-07,5.246185,5.150563,5.072327,4.998437
2011-01-10,5.146216,4.976704,5.146216,4.976704
2011-01-11,5.033208,5.015822,4.976704,4.915854
2011-01-12,5.059287,4.928893,5.028862,4.84631
2011-01-13,4.894121,4.84631,4.876736,4.781113
2011-01-14,4.815885,4.689837,4.798499,4.598562
2011-01-17,4.681145,4.511632,4.659412,4.507286
2011-01-18,4.542058,4.529018,4.511632,4.485554
2011-01-19,4.602908,4.594215,4.529018,4.515979
2011-01-20,4.589869,4.402971,4.589869,4.389931
2011-01-21,4.581176,4.494246,4.389931,4.372545
2011-01-24,4.515979,4.41601,4.4899,4.389931
2011-01-25,4.446435,4.442089,4.407317,4.372545
2011-01-26,4.502939,4.481207,4.442089,4.429049
2011-01-27,4.602908,4.542058,4.450782,4.402971
2011-01-28,4.56379,4.542058,4.546404,4.498593
2011-01-31,4.702877,4.655066,4.537711,4.533365
2011-02-01,4.694184,4.659412,4.672452,4.615948
2011-02-09,4.663759,4.572483,4.568136,4.56379
2011-02-10,4.707223,4.69853,4.585522,4.559443
2011-02-11,4.768074,4.746342,4.724609,4.663759
2011-02-14,5.154909,5.063634,4.715916,4.702877
2011-02-15,5.189681,4.985397,5.063634,4.972358
2011-02-16,5.041901,5.033208,4.954972,4.911507
2011-02-17,5.081019,4.946279,5.059287,4.907161
2011-02-18,5.028862,4.93324,4.959318,4.868043
2011-02-21,5.050594,5.033208,4.911507,4.876736
2011-02-22,5.050594,4.855003,5.037555,4.833271
2011-02-23,4.902814,4.868043,4.84631,4.828924
2011-02-24,5.185335,5.028862,4.85935,4.837617
2011-02-25,5.102752,5.054941,5.00713,4.928893
2011-02-28,5.185335,5.159256,5.046248,4.989744
2011-03-01,5.185335,5.159256,5.046248,4.989744
2011-03-02,5.185335,5.159256,5.046248,4.989744
2011-03-03,5.185335,5.159256,5.046248,4.989744
2011-03-04,5.185335,5.159256,5.046248,4.989744
2011-03-07,5.185335,5.159256,5.046248,4.989744
2011-03-08,5.185335,5.159256,5.046248,4.989744
2011-03-09,5.185335,5.159256,5.046248,4.989744
2011-03-10,5.185335,5.159256,5.046248,4.989744
2011-03-11,5.185335,5.159256,5.046248,4.989744
2011-03-14,5.185335,5.159256,5.046248,4.989744
2011-03-15,5.185335,5.159256,5.046248,4.989744
2011-03-16,5.185335,5.159256,5.046248,4.989744
2011-03-17,5.185335,5.159256,5.046248,4.989744
2011-03-18,5.185335,5.159256,5.046248,4.989744
2011-03-21,5.185335,5.159256,5.046248,4.989744
2011-03-22,5.185335,5.159256,5.046248,4.989744
2011-03-23,5.185335,5.159256,5.046248,4.989744
2011-03-24,5.185335,5.159256,5.046248,4.989744
2011-03-25,5.185335,5.159256,5.046248,4.989744
2011-03-28,5.185335,5.159256,5.046248,4.989744
2011-03-29,5.185335,5.159256,5.046248,4.989744
2011-03-30,5.185335,5.159256,5.046248,4.989744
2011-03-31,5.185335,5.159256,5.046248,4.989744
2011-04-01,5.185335,5.159256,5.046248,4.989744
2011-04-06,5.185335,5.159256,5.046248,4.989744
2011-04-07,5.185335,5.159256,5.046248,4.989744
2011-04-08,5.185335,5.159256,5.046248,4.989744
2011-04-11,5.185335,5.159256,5.046248,4.989744
2011-04-12,5.185335,5.159256,5.046248,4.989744
2011-04-13,5.185335,5.159256,5.046248,4.989744
2011-04-14,5.185335,5.159256,5.046248,4.989744
2011-04-15,5.185335,5.159256,5.046248,4.989744
2011-04-18,5.185335,5.159256,5.046248,4.989744
2011-04-19,5.185335,5.159256,5.046248,4.989744
2011-04-20,5.185335,5.159256,5.046248,4.989744
2011-04-21,5.185335,5.159256,5.046248,4.989744
2011-04-22,5.185335,5.159256,5.046248,4.989744
2011-04-25,5.185335,5.159256,5.046248,4.989744
2011-04-26,5.185335,5.159256,5.046248,4.989744
2011-04-27,5.185335,5.159256,5.046248,4.989744
2011-04-28,5.185335,5.159256,5.046248,4.989744
2011-04-29,5.185335,5.159256,5.046248,4.989744
2011-05-03,5.185335,5.159256,5.046248,4.989744
2011-05-04,5.185335,5.159256,5.046248,4.989744
2011-05-05,5.185335,5.159256,5.046248,4.989744
2011-05-06,5.185335,5.159256,5.046248,4.989744
2011-05-09,5.185335,5.159256,5.046248,4.989744
2011-05-10,5.185335,5.159256,5.046248,4.989744
2011-05-11,5.185335,5.159256,5.046248,4.989744
2011-05-12,5.185335,5.159256,5.046248,4.989744
2011-05-13,5.185335,5.159256,5.046248,4.989744
2011-05-16,5.185335,5.159256,5.046248,4.989744
2011-05-17,5.185335,5.159256,5.046248,4.989744
2011-05-18,5.185335,5.159256,5.046248,4.989744
2011-05-19,5.185335,5.159256,5.046248,4.989744
2011-05-20,5.185335,5.159256,5.046248,4.989744
2011-05-23,5.185335,5.159256,5.046248,4.989744
2011-05-24,5.185335,5.159256,5.046248,4.989744
2011-05-25,5.185335,5.159256,5.046248,4.989744
2011-05-26,5.185335,5.159256,5.046248,4.989744
2011-05-27,5.185335,5.159256,5.046248,4.989744
2011-05-30,5.185335,5.159256,5.046248,4.989744
2011-05-31,5.185335,5.159256,5.046248,4.989744
2011-06-01,5.185335,5.159256,5.046248,4.989744
2011-06-02,5.185335,5.159256,5.046248,4.989744
2011-06-03,5.185335,5.159256,5.046248,4.989744
2011-06-07,5.185335,5.159256,5.046248,4.989744
2011-06-08,5.185335,5.159256,5.046248,4.989744
2011-06-09,5.185335,5.159256,5.046248,4.989744
2011-06-10,5.185335,5.159256,5.046248,4.989744
2011-06-13,5.185335,5.159256,5.046248,4.989744
2011-06-14,5.185335,5.159256,5.046248,4.989744
2011-06-15,5.185335,5.159256,5.046248,4.989744
2011-06-16,5.185335,5.159256,5.046248,4.989744
2011-06-17,5.185335,5.159256,5.046248,4.989744
2011-06-20,5.185335,5.159256,5.046248,4.989744
2011-06-21,5.185335,5.159256,5.046248,4.989744
2011-06-22,5.185335,5.159256,5.046248,4.989744
2011-06-23,5.185335,5.159256,5.046248,4.989744
2011-06-24,5.185335,5.159256,5.046248,4.989744
2011-06-27,5.185335,5.159256,5.046248,4.989744
2011-06-28,5.185335,5.159256,5.046248,4.989744
2011-06-29,5.185335,5.159256,5.046248,4.989744
2011-06-30,5.185335,5.159256,5.046248,4.989744
2011-07-01,5.185335,5.159256,5.046248,4.989744
2011-07-04,5.185335,5.159256,5.046248,4.989744
2011-07-05,5.185335,5.159256,5.046248,4.989744
2011-07-06,5.185335,5.159256,5.046248,4.989744
2011-07-07,5.185335,5.159256,5.046248,4.989744
2011-07-08,5.185335,5.159256,5.046248,4.989744
2011-07-11,5.185335,5.159256,5.046248,4.989744
2011-07-12,5.185335,5.159256,5.046248,4.989744
2011-07-13,5.185335,5.159256,5.046248,4.989744
2011-07-14,5.185335,5.159256,5.046248,4.989744
2011-07-15,5.185335,5.159256,5.046248,4.989744
2011-07-18,5.185335,5.159256,5.046248,4.989744
2011-07-19,5.185335,5.159256,5.046248,4.989744
2011-07-20,5.185335,5.159256,5.046248,4.989744
2011-07-21,5.185335,5.159256,5.046248,4.989744
2011-07-22,5.185335,5.159256,5.046248,4.989744
2011-07-25,5.185335,5.159256,5.046248,4.989744
2011-07-26,5.185335,5.159256,5.046248,4.989744
2011-07-27,5.185335,5.159256,5.046248,4.989744
2011-07-28,5.185335,5.159256,5.046248,4.989744
2011-07-29,5.185335,5.159256,5.046248,4.989744
2011-08-01,5.185335,5.159256,5.046248,4.989744
2011-08-02,5.185335,5.159256,5.046248,4.989744
2011-08-03,5.185335,5.159256,5.046248,4.989744
2011-08-04,5.185335,5.159256,5.046248,4.989744
2011-08-05,5.185335,5.159256,5.046248,4.989744
2011-08-08,5.185335,5.159256,5.046248,4.989744
2011-08-09,5.185335,5.159256,5.046248,4.989744
2011-08-10,5.185335,5.159256,5.046248,4.989744
2011-08-11,5.185335,5.159256,5.046248,4.989744
2011-08-12,5.185335,5.159256,5.046248,4.989744
2011-08-15,5.185335,5.159256,5.046248,4.989744
2011-08-16,5.559131,5.233146,5.428737,5.21576
2011-08-17,5.372233,5.233146,5.102752,5.094059
2011-08-18,5.21576,5.124484,5.146216,5.094059
2011-08-19,5.041901,4.950625,4.998437,4.902814
2011-08-22,5.033208,4.937586,4.998437,4.872389
2011-08-23,4.998437,4.963665,4.946279,4.889775
2011-08-24,5.015822,4.928893,4.998437,4.9202
2011-08-25,5.302689,5.207067,4.946279,4.898468
2011-08-26,5.202721,5.089712,5.150563,5.06798
2011-08-29,5.072327,4.963665,5.050594,4.954972
2011-08-30,5.076673,4.937586,5.020169,4.93324
2011-08-31,5.002783,4.950625,4.946279,4.911507
2011-09-01,5.033208,4.963665,4.954972,4.950625
2011-09-02,4.998437,4.937586,4.976704,4.928893
2011-09-05,4.907161,4.84631,4.889775,4.815885
2011-09-06,4.881082,4.850657,4.815885,4.789806
2011-09-07,5.020169,4.950625,4.889775,4.855003
2011-09-08,4.981051,4.84631,4.950625,4.841964
2011-09-09,5.024515,4.872389,4.824578,4.824578
2011-09-13,4.833271,4.759381,4.781113,4.672452
2011-09-14,4.872389,4.841964,4.78546,4.733302
2011-09-15,4.941933,4.841964,4.833271,4.833271
2011-09-16,5.050594,4.911507,4.885428,4.885428
2011-09-19,4.885428,4.815885,4.885428,4.737649
2011-09-20,4.950625,4.93324,4.789806,4.737649
2011-09-21,5.124484,5.054941,4.93324,4.855003
2011-09-22,5.037555,4.885428,4.981051,4.872389
2011-09-23,4.889775,4.876736,4.781113,4.741995
2011-09-26,4.902814,4.702877,4.781113,4.694184
2011-09-27,4.837617,4.77242,4.759381,4.702877
2011-09-28,4.84631,4.650719,4.794153,4.607255
2011-09-29,4.759381,4.589869,4.576829,4.576829
2011-09-30,4.681145,4.615948,4.663759,4.533365
2011-10-10,4.672452,4.568136,4.607255,4.568136
2011-10-11,4.776767,4.594215,4.728956,4.546404
2011-10-12,4.928893,4.876736,4.572483,4.524672
2011-10-13,4.911507,4.855003,4.837617,4.815885
2011-10-14,5.21576,4.998437,4.824578,4.815885
2011-10-17,5.020169,4.959318,4.93324,4.868043
2011-10-18,4.911507,4.663759,4.902814,4.650719
2011-10-19,4.824578,4.724609,4.676798,4.663759
2011-10-20,4.755034,4.71157,4.676798,4.611601
2011-10-21,4.741995,4.620294,4.715916,4.602908
