,high,close,open,low
2015-01-05,16.912526,16.586177,15.914284,15.847094
2015-01-06,17.382851,17.181283,16.413405,16.327018
2015-01-07,17.0757,16.874132,17.066101,16.547783
2015-01-08,17.066101,16.576579,16.854935,16.490192
2015-01-09,16.95092,16.279026,16.56698,16.183041
2015-01-12,16.31742,16.259829,16.154246,15.866291
2015-01-13,16.701359,16.662965,16.231033,16.135049
2015-01-14,16.797344,16.403806,16.662965,16.135049
2015-01-15,16.470996,16.403806,16.327018,16.144647
2015-01-16,16.653367,16.557382,16.423003,16.365412
2015-01-19,16.56698,15.395966,16.077458,15.261587
2015-01-20,15.923882,15.895087,15.616731,15.520746
2015-01-21,16.403806,16.31742,15.914284,15.914284
2015-01-22,16.643768,16.4422,16.518988,16.12545
2015-01-23,16.653367,16.432602,16.423003,16.31742
2015-01-26,17.133291,16.95092,16.461397,16.413405
2015-01-27,17.0757,16.624571,16.989314,16.375011
2015-01-28,16.845336,16.518988,16.739753,16.413405
2015-01-29,16.461397,16.173443,16.31742,16.154246
2015-01-30,16.31742,15.952677,16.19264,15.87589
2015-02-02,16.077458,15.904685,15.837496,15.645526
2015-02-03,16.077458,15.991071,15.991071,15.770306
2015-02-04,16.077458,15.751109,16.029465,15.712715
2015-02-05,16.00067,15.587935,15.943079,15.568738
2015-02-06,16.010268,15.68392,15.597534,15.520746
2015-02-09,15.731912,15.578337,15.693518,15.386367
2015-02-10,15.856693,15.847094,15.645526,15.501549
2015-02-11,16.394208,16.365412,15.847094,15.837496
2015-02-12,16.557382,16.384609,16.375011,16.087056
2015-02-13,16.922124,16.547783,16.365412,16.365412
2015-02-16,17.142889,17.123692,16.586177,16.56698
2015-02-17,17.344457,16.95092,17.142889,16.902927
2015-02-25,17.018109,16.576579,16.960518,16.461397
2015-02-26,17.64201,17.210079,17.277268,17.027708
2015-02-27,17.440442,17.066101,17.094897,16.989314
2015-03-02,17.411647,17.190882,17.066101,16.797344
2015-03-03,17.728397,17.526829,17.056503,16.979715
2015-03-04,18.304306,18.102738,17.574821,17.469238
2015-03-05,19.004995,18.256313,18.112336,18.006753
2015-03-06,18.582662,17.737995,18.27551,17.728397
2015-03-09,18.409889,18.333101,17.661207,17.421245
2015-03-10,20.166411,20.166411,20.166411,19.552108
2015-03-11,21.193449,20.761517,20.531154,20.166411
2015-03-12,20.972684,20.262396,20.358381,20.022434
2015-03-13,20.646335,20.463964,20.531154,19.763275
2015-03-16,22.45085,22.00932,20.598343,20.598343
2015-03-17,22.556433,21.922933,22.047714,21.577388
2015-03-18,22.182092,22.143699,21.980524,21.606184
2015-03-19,22.172494,21.586987,22.153297,21.5006
2015-03-20,21.81735,21.337426,21.606184,21.116661
2015-03-23,22.1341,22.057312,21.404615,21.193449
2015-03-24,22.038115,21.5006,21.836547,20.93429
2015-03-25,21.308631,20.905494,21.155055,20.713525
2015-03-26,21.308631,20.963085,20.857502,20.55035
2015-03-27,22.316471,21.62538,21.05907,20.982282
2015-03-30,22.633221,22.1341,21.644577,21.615782
2015-03-31,22.508441,21.807752,22.460448,21.596585
2015-04-01,22.316471,22.076509,21.740562,21.644577
2015-04-02,23.794637,23.410698,22.652418,22.652418
2015-04-03,23.641062,23.52588,23.132342,23.036357
2015-04-07,24.629705,24.312956,23.535478,23.324312
2015-04-08,24.840872,23.977009,24.456933,23.420297
2015-04-09,23.957812,23.33391,23.900221,22.671615
2015-04-10,24.15938,23.804236,23.228327,22.997963
2015-04-13,25.685538,24.936857,23.804236,23.33391
2015-04-14,26.338235,25.618349,24.984849,24.984849
2015-04-15,26.011887,24.47613,25.752728,24.188175
2015-04-16,25.48397,24.495327,24.236168,23.372304
2015-04-17,25.23441,24.716092,24.629705,24.572115
2015-04-20,24.850471,23.535478,24.764084,23.468289
