,high,close,open,low
2010-01-04,9.795958,9.581874,9.731084,9.549437
2010-01-05,9.659722,9.374277,9.581874,9.225067
2010-01-06,9.471588,9.322378,9.374277,9.199118
2010-01-07,9.309403,8.874748,9.276966,8.809874
2010-01-08,8.822849,8.745001,8.822849,8.530917
2010-01-11,8.939622,8.556866,8.842311,8.433606
2010-01-12,9.017471,9.004496,8.615253,8.563354
2010-01-13,8.952597,8.680127,8.757975,8.615253
2010-01-14,9.056395,9.010983,8.764463,8.693101
2010-01-15,9.257504,9.173168,9.056395,9.023958
2010-01-18,9.251017,9.179656,9.19263,9.030446
2010-01-19,9.225067,9.010983,9.179656,8.94611
2010-01-20,9.06937,8.745001,9.010983,8.719051
2010-01-21,8.822849,8.62174,8.738513,8.530917
2010-01-22,8.595791,8.355757,8.556866,8.206547
2010-01-25,8.602278,8.316833,8.368732,8.290883
2010-01-26,8.479018,8.226009,8.329808,8.096262
2010-01-27,8.355757,8.245472,8.226009,8.044362
2010-01-28,8.336295,8.271421,8.226009,8.109236
2010-01-29,8.453068,8.245472,8.226009,8.180598
2010-02-01,8.32332,7.908127,8.135186,7.869203
2010-02-02,8.180598,7.862716,7.940564,7.784867
2010-02-03,8.20006,8.141673,7.87569,7.564296
2010-02-04,8.109236,7.973001,8.109236,7.908127
2010-02-05,7.90164,7.719993,7.784867,7.57727
2010-02-08,7.810816,7.739455,7.661607,7.60322
2010-02-09,7.882178,7.765405,7.739455,7.681069
2010-02-10,7.882178,7.823791,7.843253,7.72648
2010-02-11,8.0249,8.011926,7.882178,7.810816
2010-02-12,8.20006,8.135186,8.070312,8.011926
2010-02-22,8.219522,8.096262,8.109236,7.985976
2010-02-23,8.336295,8.303858,8.102749,8.037875
2010-02-24,8.49848,8.355757,8.238984,8.17411
2010-02-25,8.504967,8.446581,8.375219,8.355757
2010-02-26,8.550379,8.440093,8.446581,8.368732
2010-03-01,8.511455,8.381707,8.440093,8.355757
2010-03-02,8.407656,8.206547,8.381707,8.17411
2010-03-03,8.336295,8.277909,8.238984,8.076799
2010-03-04,8.336295,7.992463,8.271421,7.960026
2010-03-05,8.122211,8.011926,7.992463,7.908127
2010-03-08,8.187085,8.096262,8.031388,8.011926
2010-03-09,8.135186,8.063825,8.109236,7.966514
2010-03-10,8.238984,8.076799,8.109236,8.031388
2010-03-11,8.219522,8.102749,8.115724,7.979489
2010-03-12,8.206547,7.888665,8.17411,7.836766
2010-03-15,7.927589,7.648632,7.90164,7.609707
2010-03-16,7.817304,7.804329,7.648632,7.648632
2010-03-17,8.109236,8.05085,7.823791,7.784867
2010-03-18,8.102749,8.0249,8.05085,7.985976
2010-03-19,8.17411,8.128699,8.031388,8.0249
2010-03-22,8.161135,8.102749,8.128699,8.031388
2010-03-23,8.115724,7.979489,8.109236,7.966514
2010-03-24,8.011926,7.882178,7.979489,7.817304
2010-03-25,7.856228,7.765405,7.856228,7.719993
2010-03-26,7.914615,7.882178,7.739455,7.700531
2010-03-29,8.167623,8.115724,7.934077,7.882178
2010-03-30,8.135186,8.109236,8.109236,8.018413
2010-03-31,8.135186,8.011926,8.115724,7.960026
2010-04-01,8.355757,8.277909,8.141673,8.141673
2010-04-02,8.530917,8.440093,8.277909,8.277909
2010-04-06,8.394682,8.219522,8.342782,8.109236
2010-04-07,8.316833,8.20006,8.251959,8.089774
2010-04-08,8.251959,8.109236,8.20006,8.070312
2010-04-09,8.20006,8.154648,8.122211,8.076799
2010-04-12,8.17411,7.934077,8.17411,7.784867
2010-04-13,8.0249,7.934077,7.934077,7.817304
2010-04-14,8.037875,8.018413,7.953539,7.927589
2010-04-15,8.264934,8.141673,8.109236,8.05085
2010-04-16,8.206547,8.109236,8.206547,8.05085
2010-04-19,8.070312,7.797842,8.070312,7.75243
2010-04-20,7.817304,7.668094,7.719993,7.466985
2010-04-21,7.779989,7.648348,7.779989,7.483796
2010-04-22,7.635184,7.503543,7.628602,7.437722
2010-04-23,7.628602,7.49696,7.503543,7.444304
2010-04-26,7.865556,7.714168,7.49696,7.477214
2010-04-27,7.72075,7.536453,7.714168,7.404812
2010-04-28,7.529871,7.417976,7.457468,7.365319
2010-04-29,7.615437,7.312663,7.490378,7.306081
2010-04-30,7.404812,7.385066,7.312663,7.187604
2010-05-04,7.345573,7.148112,7.273171,7.141529
2010-05-05,7.121783,6.990142,7.121783,6.680786
2010-05-06,6.963814,6.568891,6.963814,6.562309
2010-05-07,6.50307,6.272698,6.351683,6.24637
2010-05-10,6.549145,6.450414,6.193714,6.193714
2010-05-11,6.654457,6.27928,6.634711,6.200296
2010-05-12,6.325355,6.292444,6.187132,6.05549
2010-05-13,6.588637,6.568891,6.285862,6.252952
2010-05-14,6.582055,6.456996,6.516234,6.417503
2010-05-17,6.378011,5.969924,6.378011,5.963342
2010-05-18,6.233206,6.173967,5.983088,5.884357
2010-05-19,6.397757,6.272698,6.101565,6.101565
2010-05-20,6.456996,6.24637,6.226624,6.193714
2010-05-21,6.358265,6.331937,6.094983,5.996252
2010-05-24,6.634711,6.595219,6.397757,6.397757
2010-05-25,6.582055,6.456996,6.582055,6.364847
2010-05-26,6.496488,6.378011,6.43725,6.305609
2010-05-27,6.476742,6.463578,6.345101,6.154221
2010-05-28,6.53598,6.331937,6.53598,6.24637
2010-05-31,6.305609,6.114729,6.272698,6.108147
2010-06-01,6.154221,6.009416,6.101565,5.95676
2010-06-02,6.114729,6.108147,5.98967,5.937013
2010-06-03,6.160803,5.996252,6.121311,5.98967
2010-06-04,6.02258,6.009416,5.950178,5.937013
2010-06-07,5.950178,5.785626,5.910685,5.739552
2010-06-08,5.871193,5.871193,5.79879,5.700059
2010-06-09,5.996252,5.996252,5.871193,5.73297
2010-06-10,5.996252,5.923849,5.923849,5.877775
2010-06-11,5.983088,5.877775,5.950178,5.844865
2010-06-17,5.950178,5.759298,5.923849,5.752716
2010-06-18,5.79879,5.594747,5.759298,5.568418
2010-06-21,5.904103,5.871193,5.607911,5.575
2010-06-22,6.035744,5.976506,5.858029,5.818536
2010-06-23,5.996252,5.923849,5.904103,5.779044
2010-06-24,5.963342,5.943596,5.910685,5.838283
2010-06-25,6.015998,5.976506,5.904103,5.864611
2010-06-28,5.976506,5.930431,5.969924,5.884357
2010-06-29,6.042326,5.772462,5.95676,5.746134
2010-06-30,5.884357,5.858029,5.726388,5.634239
2010-07-01,5.884357,5.634239,5.838283,5.588165
2010-07-02,5.673731,5.522344,5.607911,5.344629
2010-07-05,5.555254,5.515762,5.403867,5.364375
2010-07-06,5.680313,5.667149,5.463106,5.456523
2010-07-07,6.233206,6.206878,5.713224,5.673731
2010-07-08,6.193714,6.101565,6.121311,5.976506
2010-07-09,6.325355,6.21346,6.088401,6.042326
2010-07-12,6.417503,6.285862,6.259534,6.233206
2010-07-13,6.272698,6.180549,6.239788,6.094983
2010-07-14,6.483324,6.272698,6.220042,6.187132
2010-07-15,6.378011,6.220042,6.252952,6.193714
2010-07-16,6.299026,6.272698,6.167385,6.02258
2010-07-19,6.654457,6.641293,6.141057,6.121311
2010-07-20,6.838755,6.746606,6.601801,6.595219
2010-07-21,6.878247,6.779516,6.75977,6.654457
2010-07-22,6.858501,6.799263,6.713696,6.661039
2010-07-23,6.858501,6.75977,6.786099,6.713696
2010-07-26,6.799263,6.713696,6.799263,6.614965
2010-07-27,6.911158,6.772934,6.667622,6.582055
2010-07-28,7.009888,6.957232,6.766352,6.72686
2010-07-29,7.023053,6.91774,6.963814,6.838755
2010-07-30,6.944068,6.911158,6.924322,6.805845
2010-08-02,7.148112,7.069127,6.911158,6.858501
2010-08-03,7.200768,6.963814,7.042799,6.95065
2010-08-04,7.009888,6.990142,6.91774,6.805845
2010-08-05,7.299499,7.200768,6.996724,6.95065
2010-08-06,7.352155,7.312663,7.20735,7.134947
2010-08-09,7.529871,7.457468,7.325827,7.325827
2010-08-10,7.569363,7.134947,7.510125,7.121783
2010-08-11,7.378483,7.352155,7.088873,7.062545
2010-08-12,7.345573,7.082291,7.279753,7.029635
2010-08-13,7.20735,7.167858,7.036217,6.944068
2010-08-16,7.490378,7.371901,7.128365,7.082291
2010-08-17,7.68784,7.470632,7.411394,7.411394
2010-08-18,7.747079,7.628602,7.490378,7.424558
2010-08-19,7.740496,7.549617,7.628602,7.510125
2010-08-20,7.595691,7.299499,7.536453,7.213932
2010-08-23,7.352155,7.260006,7.299499,7.200768
2010-08-24,7.46405,7.338991,7.260006,7.213932
2010-08-25,7.325827,7.029635,7.306081,7.003306
2010-08-26,7.141529,7.029635,7.01647,6.944068
2010-08-27,7.121783,7.095455,7.042799,6.970396
2010-08-30,7.404812,7.299499,7.134947,7.134947
2010-08-31,7.345573,7.306081,7.273171,7.200768
2010-09-01,7.444304,7.319245,7.260006,7.24026
2010-09-02,7.832645,7.733914,7.437722,7.424558
2010-09-03,8.13542,7.918212,7.806317,7.648348
2010-09-06,8.023525,7.858973,7.91163,7.753661
2010-09-07,7.964286,7.931376,7.865556,7.826063
2010-09-08,7.984033,7.951122,7.931376,7.707586
2010-09-09,8.003779,7.635184,7.970868,7.628602
2010-09-10,7.694422,7.569363,7.582527,7.345573
2010-09-13,7.773407,7.681258,7.628602,7.516707
2010-09-14,7.931376,7.885302,7.727332,7.68784
2010-09-15,7.872138,7.635184,7.872138,7.602273
2010-09-16,7.661512,7.352155,7.569363,7.273171
2010-09-17,7.437722,7.39823,7.352155,7.260006
2010-09-20,7.39823,7.292917,7.39823,7.102037
2010-09-21,7.569363,7.378483,7.292917,7.292917
2010-09-27,7.740496,7.714168,7.411394,7.371901
2010-09-28,7.832645,7.589109,7.733914,7.569363
2010-09-29,7.779989,7.608855,7.589109,7.556199
2010-09-30,7.865556,7.773407,7.556199,7.549617
2010-10-08,7.964286,7.905048,7.885302,7.799735
2010-10-11,8.260479,8.253897,7.91163,7.891884
2010-10-12,8.471105,8.398702,8.267061,8.128838
2010-10-13,8.668566,8.550089,8.431612,8.306553
2010-10-14,8.68173,8.240733,8.64882,8.227569
2010-10-15,8.431612,8.299971,8.207822,8.102509
2010-10-18,8.326299,7.885302,8.313135,7.839227
2010-10-19,8.655402,8.517179,7.898466,7.898466
2010-10-20,8.912102,8.773879,8.35921,8.306553
2010-10-21,9.017415,8.813371,8.833118,8.655402
2010-10-22,8.951595,8.852864,8.800207,8.596164
2010-10-25,9.280697,9.195131,8.951595,8.866028
2010-10-26,9.313608,9.010833,9.267533,8.885774
2010-10-27,9.135892,8.773879,9.017415,8.688312
2010-10-28,8.852864,8.721223,8.754133,8.543507
2010-10-29,9.004251,8.90552,8.727805,8.694894
2010-11-01,9.109564,9.004251,8.93843,8.813371
2010-11-02,9.280697,8.984505,9.070072,8.964759
2010-11-03,8.997669,8.694894,8.997669,8.622492
2010-11-04,8.813371,8.800207,8.688312,8.622492
2010-11-05,8.885774,8.68173,8.866028,8.556671
2010-11-08,9.155638,9.0964,8.708059,8.556671
2010-11-09,9.102982,9.004251,9.06349,8.833118
2010-11-10,9.168802,8.826536,8.991087,8.754133
2010-11-11,8.958177,8.734387,8.754133,8.655402
2010-11-12,8.688312,7.905048,8.688312,7.885302
2010-11-15,8.089345,8.056435,7.97745,7.766825
2010-11-16,8.036689,7.622019,8.030107,7.575945
2010-11-17,7.740496,7.338991,7.503543,7.279753
2010-11-18,7.595691,7.536453,7.437722,7.358737
2010-11-19,7.635184,7.608855,7.602273,7.24026
2010-11-22,7.727332,7.648348,7.529871,7.477214
2010-11-23,7.608855,7.385066,7.608855,7.306081
2010-11-24,7.701004,7.668094,7.371901,7.358737
2010-11-25,7.865556,7.773407,7.714168,7.648348
2010-11-26,7.819481,7.641766,7.793153,7.569363
2010-11-29,7.635184,7.628602,7.622019,7.437722
2010-11-30,7.701004,7.424558,7.635184,7.306081
2010-12-01,7.437722,7.332409,7.371901,7.279753
2010-12-02,7.569363,7.457468,7.417976,7.371901
2010-12-03,7.608855,7.503543,7.437722,7.385066
2010-12-06,7.569363,7.306081,7.536453,7.24026
2010-12-07,7.332409,7.332409,7.279753,7.141529
2010-12-08,7.332409,7.194186,7.325827,7.187604
2010-12-09,7.167858,7.036217,7.167858,6.930904
2010-12-10,7.391648,7.371901,7.009888,6.963814
2010-12-13,7.562781,7.523289,7.24026,7.20735
2010-12-14,7.68784,7.569363,7.523289,7.49696
2010-12-15,7.608855,7.437722,7.575945,7.391648
2010-12-16,7.516707,7.378483,7.437722,7.345573
2010-12-17,7.378483,7.345573,7.378483,7.286335
2010-12-20,7.450886,7.24026,7.365319,7.049381
2010-12-21,7.332409,7.319245,7.24026,7.108619
2010-12-22,7.444304,7.352155,7.325827,7.24026
2010-12-23,7.358737,7.227096,7.338991,7.220514
2010-12-24,7.24026,7.128365,7.17444,7.108619
2010-12-27,7.187604,6.851919,7.141529,6.792681
2010-12-28,6.878247,6.608383,6.792681,6.588637
2010-12-29,6.661039,6.641293,6.634711,6.542563
2010-12-30,6.661039,6.608383,6.647875,6.568891
2010-12-31,6.766352,6.753188,6.647875,6.608383
2011-01-04,6.884829,6.851919,6.819009,6.647875
2011-01-05,6.858501,6.746606,6.858501,6.700532
2011-01-06,6.858501,6.786099,6.746606,6.621547
2011-01-07,7.009888,6.924322,6.792681,6.753188
2011-01-10,6.91774,6.786099,6.91774,6.746606
2011-01-11,6.772934,6.733442,6.713696,6.687368
2011-01-12,6.924322,6.878247,6.75977,6.700532
2011-01-13,6.924322,6.832173,6.924322,6.799263
2011-01-14,7.062545,7.003306,6.819009,6.799263
2011-01-17,7.095455,6.930904,6.851919,6.851919
2011-01-18,7.042799,7.01647,6.904576,6.720278
2011-01-19,7.167858,7.121783,6.996724,6.944068
2011-01-20,7.338991,7.01647,7.075709,6.944068
2011-01-21,7.24026,7.181022,6.937486,6.812427
2011-01-24,7.371901,7.17444,7.115201,7.108619
2011-01-25,7.181022,6.963814,7.181022,6.865083
2011-01-26,7.128365,7.108619,6.957232,6.911158
2011-01-27,7.437722,7.365319,7.042799,6.990142
2011-01-28,7.49696,7.424558,7.345573,7.312663
2011-01-31,7.569363,7.444304,7.424558,7.385066
2011-02-01,7.457468,7.385066,7.450886,7.358737
2011-02-09,7.503543,7.391648,7.306081,7.24026
2011-02-10,8.010361,7.94454,7.358737,7.312663
2011-02-11,8.076181,7.918212,7.91163,7.812899
2011-02-14,8.260479,8.056435,7.937958,7.937958
2011-02-15,8.253897,7.984033,8.076181,7.964286
2011-02-16,8.174912,8.089345,7.984033,7.931376
2011-02-17,8.095927,7.924794,8.095927,7.806317
2011-02-18,7.931376,7.714168,7.924794,7.635184
2011-02-21,7.997197,7.97745,7.641766,7.641766
2011-02-22,8.049853,7.72075,8.016943,7.701004
2011-02-23,7.819481,7.753661,7.668094,7.65493
2011-02-24,7.786571,7.740496,7.674676,7.641766
2011-02-25,7.858973,7.845809,7.753661,7.65493
2011-02-28,8.286807,8.247315,7.832645,7.826063
2011-03-01,8.517179,8.280225,8.240733,8.16833
2011-03-02,8.451358,8.286807,8.346046,8.095927
2011-03-03,8.61591,8.372374,8.306553,8.293389
2011-03-04,8.550089,8.42503,8.42503,8.280225
2011-03-07,8.602746,8.405284,8.42503,8.372374
2011-03-08,8.523761,8.42503,8.411866,8.372374
2011-03-09,8.556671,8.405284,8.471105,8.326299
2011-03-10,8.405284,8.188076,8.405284,8.122256
2011-03-11,8.253897,8.13542,8.155166,8.109092
2011-03-14,8.39212,8.326299,8.102509,8.102509
2011-03-15,8.332881,8.148584,8.332881,7.898466
2011-03-16,8.194658,8.161748,8.095927,8.056435
2011-03-17,8.082763,7.964286,8.082763,7.898466
2011-03-18,8.082763,8.016943,8.030107,7.964286
