,high,close,open,low
2015-01-05,40.643849,39.813172,37.874925,37.33103
2015-01-06,40.989965,39.882395,38.942939,38.616601
2015-01-07,39.803283,38.507822,39.803283,38.468266
2015-01-08,38.764937,38.082595,38.497933,37.954038
2015-01-09,39.061607,38.013372,38.112262,37.92437
2015-01-12,39.882395,39.041829,38.052928,38.052928
2015-01-13,40.43618,39.872506,39.556058,39.061607
2015-01-14,40.248289,39.041829,39.852728,38.567156
2015-01-15,39.43739,38.646269,39.160497,38.151818
2015-01-16,39.239609,39.13083,38.675936,38.359487
2015-01-19,39.981285,37.884814,38.982495,37.370586
2015-01-20,38.913272,38.517711,38.013372,37.855147
2015-01-21,39.3385,39.041829,38.656158,38.517711
2015-01-22,39.506613,39.368167,39.209942,38.764937
2015-01-23,40.505403,39.664837,39.506613,39.43739
2015-01-26,40.347179,39.654948,39.852728,39.120941
2015-01-27,39.951618,39.556058,39.654948,39.160497
2015-01-28,40.446069,39.951618,39.763727,39.43739
2015-01-29,40.13951,39.318722,40.090065,38.982495
2015-01-30,39.53628,37.835369,39.259387,37.82548
2015-02-02,38.478155,38.043039,37.578255,37.083804
2015-02-03,38.863827,38.300153,38.755048,38.181485
2015-02-04,38.913272,37.845258,38.913272,37.578255
2015-02-05,38.092484,37.311252,37.904592,37.281585
2015-02-06,37.696923,35.827899,37.568366,35.511451
2015-02-09,36.183904,35.827899,35.956457,35.630119
2015-02-10,36.905802,36.7278,36.085014,35.709231
2015-02-11,36.92558,36.203682,36.391573,36.055347
2015-02-12,37.548588,37.459587,36.243238,36.045458
2015-02-13,41.207523,41.207523,38.062817,37.637589
2015-02-16,45.331242,45.331242,43.373217,43.096325
2015-02-17,49.860411,49.860411,48.258391,45.331242
2015-02-25,51.966771,49.336293,51.917326,48.822064
2015-02-26,50.236193,48.733063,49.336293,47.734273
2015-02-27,50.236193,50.018635,48.406726,47.56616
2015-03-02,55.022476,51.205317,51.521765,50.730644
2015-03-03,54.073131,50.789978,50.433974,49.96919
2015-03-04,53.28201,51.412986,50.433974,49.801077
2015-03-05,56.555274,56.555274,50.928425,50.819645
2015-03-06,58.938526,51.719546,58.493521,51.225095
