,high,close,open,low
2010-01-04,8.442263,8.232565,8.42673,8.232565
2010-01-05,8.170433,8.046168,8.162666,7.921902
2010-01-06,8.162666,8.046168,8.038401,7.921902
2010-01-07,8.100534,7.984035,8.046168,7.952969
2010-01-08,8.061701,8.038401,7.984035,7.914136
2010-01-11,8.232565,7.906369,8.170433,7.828704
2010-01-12,8.053934,7.991802,7.867536,7.751038
2010-01-13,7.828704,7.797637,7.719972,7.681139
2010-01-14,7.828704,7.789871,7.797637,7.696672
2010-01-15,7.945202,7.875303,7.81317,7.797637
2010-01-18,7.914136,7.83647,7.875303,7.758804
2010-01-19,7.890836,7.81317,7.844237,7.789871
2010-01-20,7.844237,7.580173,7.828704,7.556874
2010-01-21,7.665606,7.61124,7.580173,7.479208
2010-01-22,7.556874,7.417075,7.518041,7.378242
2010-01-25,7.494741,7.393776,7.393776,7.33941
2010-01-26,7.448142,7.160778,7.393776,7.129712
2010-01-27,7.347176,7.215144,7.184078,7.137479
2010-01-28,7.362709,7.308343,7.199611,7.137479
2010-01-29,7.401542,7.253977,7.261744,7.222911
2010-02-01,7.401542,7.308343,7.222911,7.059813
2010-02-02,7.417075,7.207378,7.323876,7.207378
2010-02-03,7.362709,7.33941,7.191845,7.090879
2010-02-04,7.401542,7.308343,7.300577,7.222911
2010-02-05,7.238444,7.145245,7.191845,7.106412
2010-02-08,7.160778,7.083113,7.137479,7.052046
2010-02-09,7.114179,7.059813,7.083113,7.013214
2010-02-10,7.176312,7.153012,7.098646,7.06758
2010-02-11,7.261744,7.207378,7.168545,7.129712
2010-02-12,7.277277,7.277277,7.277277,7.230678
2010-02-22,7.261744,7.191845,7.215144,7.184078
2010-02-23,7.199611,7.090879,7.199611,7.059813
2010-02-24,7.176312,7.168545,7.059813,7.028747
2010-02-25,7.378242,7.362709,7.207378,7.207378
2010-02-26,7.393776,7.323876,7.370476,7.300577
2010-03-01,7.362709,7.331643,7.323876,7.253977
2010-03-02,7.502508,7.463675,7.33941,7.33941
2010-03-03,7.479208,7.440375,7.471441,7.378242
2010-03-04,7.525807,7.29281,7.432608,7.26951
2010-03-05,7.33941,7.26951,7.285044,7.222911
2010-03-08,7.33941,7.29281,7.26951,7.222911
2010-03-09,7.533574,7.471441,7.29281,7.207378
2010-03-10,7.486974,7.362709,7.479208,7.347176
2010-03-11,7.424842,7.378242,7.362709,7.300577
2010-03-12,7.370476,7.26951,7.370476,7.261744
2010-03-15,7.26951,7.176312,7.261744,7.145245
2010-03-16,7.246211,7.199611,7.207378,7.137479
2010-03-17,7.347176,7.331643,7.253977,7.191845
2010-03-18,7.510274,7.409309,7.347176,7.323876
2010-03-19,7.533574,7.471441,7.440375,7.424842
2010-03-22,7.510274,7.393776,7.479208,7.354943
2010-03-23,7.510274,7.393776,7.479208,7.354943
2010-03-24,7.386009,7.300577,7.33941,7.277277
2010-03-25,7.300577,7.176312,7.300577,7.168545
2010-03-26,7.253977,7.222911,7.176312,7.083113
2010-03-29,7.440375,7.409309,7.246211,7.238444
2010-03-30,7.440375,7.370476,7.417075,7.331643
2010-03-31,7.479208,7.378242,7.370476,7.331643
2010-04-01,7.572407,7.556874,7.378242,7.362709
2010-04-02,7.650072,7.58794,7.572407,7.525807
2010-04-06,7.634539,7.455908,7.61124,7.401542
2010-04-07,7.471441,7.347176,7.448142,7.331643
2010-04-08,7.33941,7.253977,7.331643,7.222911
2010-04-09,7.308343,7.29281,7.246211,7.230678
2010-04-12,7.331643,7.145245,7.308343,7.129712
2010-04-13,7.215144,7.184078,7.145245,7.06758
2010-04-14,7.168545,7.153012,7.160778,7.090879
2010-04-15,7.121946,7.075346,7.106412,7.04428
2010-04-16,7.075346,7.02098,7.04428,6.951081
2010-04-19,6.912248,6.446254,6.912248,6.415188
2010-04-20,6.430721,6.236557,6.430721,6.073459
2010-04-21,6.329755,6.298689,6.213257,6.182191
2010-04-22,6.290923,6.135591,6.290923,6.096758
2010-04-23,6.189957,6.158891,6.127825,6.081225
2010-04-26,6.197724,6.057925,6.174424,6.050159
2010-04-27,6.057925,5.98026,6.057925,5.902594
2010-04-28,6.057925,6.042392,5.941427,5.918127
2010-04-29,6.112291,6.026859,6.081225,6.019093
2010-04-30,6.088992,6.057925,6.026859,5.964727
2010-05-04,5.98026,5.786095,5.93366,5.755029
2010-05-05,5.855995,5.817162,5.739496,5.553098
2010-05-06,5.786095,5.576398,5.786095,5.576398
2010-05-07,5.669597,5.607464,5.475433,5.4366
2010-05-10,5.723963,5.669597,5.607464,5.607464
2010-05-11,5.786095,5.630764,5.755029,5.591931
2010-05-12,5.747263,5.700663,5.622997,5.568631
2010-05-13,5.762796,5.723963,5.723963,5.654064
2010-05-14,5.731729,5.677363,5.700663,5.646297
2010-05-17,5.638531,5.374467,5.630764,5.358934
2010-05-18,5.837377,5.758918,5.421543,5.358775
2010-05-19,5.790302,5.696151,5.664767,5.56277
2010-05-20,5.719688,5.570616,5.609845,5.56277
2010-05-21,5.829531,5.798148,5.421543,5.413697
2010-05-24,6.135523,6.041372,5.829531,5.829531
2010-05-25,5.939375,5.805994,5.915837,5.790302
2010-05-26,5.907991,5.837377,5.837377,5.751072
2010-05-27,5.939375,5.907991,5.77461,5.688305
2010-05-28,5.970758,5.829531,5.931529,5.766764
2010-05-31,5.876607,5.656921,5.805994,5.656921
2010-06-01,5.688305,5.617691,5.633383,5.570616
2010-06-02,5.719688,5.703996,5.594153,5.554924
2010-06-03,5.790302,5.641229,5.719688,5.641229
2010-06-04,5.77461,5.711842,5.633383,5.617691
2010-06-07,5.641229,5.586307,5.609845,5.570616
2010-06-08,5.641229,5.570616,5.586307,5.539232
2010-06-09,5.743226,5.727534,5.609845,5.539232
2010-06-10,5.696151,5.609845,5.656921,5.594153
2010-06-11,5.649075,5.594153,5.633383,5.570616
2010-06-17,5.641229,5.570616,5.625537,5.554924
2010-06-18,5.672613,5.547078,5.570616,5.531386
2010-06-21,5.798148,5.758918,5.594153,5.539232
2010-06-22,5.758918,5.719688,5.711842,5.696151
2010-06-23,5.758918,5.649075,5.696151,5.609845
2010-06-24,5.696151,5.688305,5.633383,5.601999
2010-06-25,5.656921,5.609845,5.649075,5.578461
2010-06-28,5.633383,5.586307,5.609845,5.570616
2010-06-29,5.609845,5.374467,5.586307,5.358775
2010-06-30,5.413697,5.319546,5.366621,5.303854
2010-07-01,5.358775,5.241086,5.319546,5.217548
2010-07-02,5.476464,5.437235,5.256778,5.248932
2010-07-05,5.539232,5.476464,5.374467,5.335237
2010-07-06,5.617691,5.539232,5.492156,5.460772
2010-07-07,5.586307,5.531386,5.554924,5.476464
