,high,close,open,low
2010-01-04,7.894699,7.836564,7.673787,7.638906
2010-01-05,8.341174,8.173746,7.836564,7.676112
2010-01-06,8.46907,8.34815,8.045849,8.045849
2010-01-07,8.415586,8.178396,8.34815,8.073754
2010-01-08,8.510927,8.4993,8.138865,7.983064
2010-01-11,8.824855,8.592316,8.510927,8.383031
2010-01-12,9.371321,9.180639,8.534181,8.476046
2010-01-13,9.413178,9.320163,9.045767,8.836482
2010-01-14,9.534099,9.396901,9.313187,9.18529
2010-01-15,9.480615,9.371321,9.413178,9.131806
2010-01-18,9.627114,9.578281,9.303885,9.303885
2010-01-19,9.601535,9.30156,9.601535,9.048092
2010-01-20,9.255052,8.67603,9.255052,8.603943
2010-01-21,8.813228,8.76672,8.666728,8.534181
2010-01-22,9.194592,9.080648,8.76672,8.22723
2010-01-25,9.022513,8.815553,8.836482,8.603943
2010-01-26,8.878339,8.522554,8.836482,8.487673
2010-01-27,8.659752,8.464419,8.455118,8.350475
2010-01-28,8.882989,8.764395,8.480697,8.394658
2010-01-29,8.894616,8.803926,8.65045,8.65045
2010-02-01,9.255052,8.936473,9.255052,8.813228
2010-02-02,9.022513,8.76672,8.859736,8.76672
2010-02-03,8.882989,8.699284,8.692308,8.34815
2010-02-04,8.836482,8.724863,8.743466,8.603943
2010-02-05,8.808577,8.715561,8.489999,8.487673
2010-02-08,8.831831,8.724863,8.762069,8.662077
2010-02-09,8.801601,8.638824,8.782998,8.638824
2010-02-10,8.813228,8.780672,8.692308,8.692308
2010-02-11,8.813228,8.780672,8.692308,8.692308
2010-02-12,8.876013,8.627197,8.834156,8.603943
2010-02-22,8.799275,8.655101,8.634173,8.634173
2010-02-23,8.73649,8.510927,8.655101,8.445816
2010-02-24,8.966704,8.927172,8.487673,8.452792
2010-02-25,9.371321,9.327139,8.94345,8.94345
2010-02-26,9.359694,9.30156,9.208544,9.115528
2010-03-01,9.60386,9.585257,9.30156,9.159711
2010-03-02,9.580606,9.371321,9.575956,9.278306
2010-03-03,9.378298,9.21552,9.30621,9.134132
2010-03-04,9.27598,9.0946,9.21552,9.069021
2010-03-05,9.255052,9.166687,9.087624,8.969029
2010-03-08,9.189941,8.915545,9.138782,8.894616
2010-03-09,9.06437,8.920196,8.976005,8.836482
2010-03-10,9.048092,8.903918,9.022513,8.850434
2010-03-11,8.952751,8.864386,8.859736,8.76672
2010-03-12,8.999259,8.771371,8.864386,8.755093
2010-03-15,8.834156,8.636498,8.673704,8.601617
2010-03-16,8.803926,8.803926,8.603943,8.603943
2010-03-17,8.97368,8.945775,8.808577,8.701609
2010-03-18,9.031814,8.699284,8.929497,8.689982
2010-03-19,8.787648,8.692308,8.778347,8.65045
2010-03-22,8.787648,8.759744,8.720212,8.648125
2010-03-23,8.952751,8.850434,8.801601,8.748117
2010-03-24,8.950426,8.79695,8.780672,8.748117
2010-03-25,9.022513,8.982981,8.785323,8.703934
2010-03-26,9.069021,8.941124,8.971354,8.838807
2010-03-29,9.029489,8.799275,8.989957,8.759744
2010-03-30,8.894616,8.841132,8.803926,8.76672
2010-03-31,9.062045,8.964378,8.841132,8.841132
2010-04-01,9.187616,9.129481,9.013211,8.97833
2010-04-02,9.150409,9.096925,9.073671,9.073671
2010-04-06,9.12483,8.971354,9.122505,8.899267
2010-04-07,8.999259,8.952751,8.976005,8.882989
2010-04-08,9.187616,9.187616,8.952751,8.896942
2010-04-09,9.420155,9.408528,9.220171,9.150409
2010-04-12,9.466662,9.30156,9.466662,9.227147
2010-04-13,9.336441,9.075997,9.278306,8.838807
2010-04-14,9.136457,9.052743,9.010886,8.996934
2010-04-15,9.069021,8.729514,9.052743,8.603943
2010-04-16,8.922521,8.834156,8.724863,8.673704
2010-04-19,8.813228,8.636498,8.813228,8.627197
2010-04-20,8.97368,8.920196,8.636498,8.373729
2010-04-21,9.348067,9.15506,8.952751,8.952751
2010-04-22,9.385274,9.368996,9.113203,8.836482
2010-04-23,9.650368,9.60386,9.30156,9.30156
2010-04-26,10.564246,10.510762,9.675947,9.534099
2010-04-27,10.534016,10.278223,10.120097,10.022431
2010-04-28,10.696794,10.278223,10.224739,10.224739
2010-04-29,10.371239,9.56898,10.301477,9.56898
2010-04-30,9.836399,9.78059,9.56898,9.208544
2010-05-04,10.087541,9.627114,9.72013,9.382948
2010-05-05,10.231716,10.224739,9.627114,9.394575
2010-05-06,10.231716,10.224739,9.627114,9.394575
2010-05-07,9.908486,9.799193,9.438758,9.436432
2010-05-10,9.880582,8.836482,9.738733,8.820204
2010-05-11,9.06437,8.364428,8.885315,8.190023
2010-05-12,8.487673,8.255134,8.306293,8.094682
2010-05-13,8.596967,8.476046,8.278388,8.278388
2010-05-14,8.603943,8.520229,8.373729,8.373729
2010-05-17,8.603943,7.824937,8.520229,7.697041
2010-05-18,8.103984,7.941207,7.604025,7.604025
2010-05-19,8.220253,8.127238,8.092357,7.785405
2010-05-20,8.327221,8.001667,8.11096,7.92958
2010-05-21,8.213277,8.208626,7.871445,7.678438
2010-05-24,8.720212,8.685331,8.301642,8.150492
2010-05-25,8.767379,8.558744,8.532958,8.528269
2010-05-26,8.767379,8.626726,8.673611,8.521236
2010-05-27,8.908033,8.779101,8.626726,8.469664
2010-05-28,8.976015,8.62907,8.861148,8.605628
2010-05-31,8.598596,8.352453,8.598596,8.336043
2010-06-01,8.467319,8.392304,8.338387,7.970345
2010-06-02,8.486073,8.418091,8.399337,8.099277
2010-06-03,8.643136,8.486073,8.509515,8.439189
2010-06-04,8.617349,8.591563,8.34542,8.303224
2010-06-07,9.069784,8.905688,8.354797,8.321978
2010-06-08,8.976015,8.739249,8.849427,8.682988
2010-06-09,9.025244,8.88459,8.790822,8.743937
2010-06-10,9.025244,8.929131,8.743937,8.732216
2010-06-11,9.048686,8.786133,8.978359,8.741593
2010-06-17,8.896311,8.66189,8.896311,8.62907
2010-06-18,8.673611,8.310257,8.673611,8.30088
2010-06-21,8.507171,8.448566,8.310257,8.310257
2010-06-22,8.532958,8.425123,8.486073,8.380583
2010-06-23,8.537646,8.415747,8.333699,8.321978
2010-06-24,8.467319,8.429812,8.411058,8.251651
2010-06-25,8.439189,8.200078,8.439189,8.094589
2010-06-28,8.251651,8.141473,8.200078,8.10631
2010-06-29,8.202423,8.019574,8.141473,7.618712
2010-06-30,8.014885,7.843757,8.014885,7.707792
2010-07-01,7.942214,7.747644,7.892986,7.735923
2010-07-02,7.876576,7.461649,7.808594,7.049067
2010-07-05,7.501501,7.396011,7.262391,7.262391
2010-07-06,7.731235,7.670285,7.398355,7.285833
2010-07-07,7.733579,7.667941,7.710137,7.567139
2010-07-08,7.735923,7.581205,7.735923,7.515566
2010-07-09,7.792184,7.773431,7.515566,7.515566
2010-07-12,7.846101,7.794528,7.70076,7.70076
2010-07-13,7.803905,7.606991,7.78984,7.501501
2010-07-14,7.80625,7.65622,7.621056,7.621056
2010-07-15,7.862511,7.667941,7.665596,7.642154
2010-07-16,7.853134,7.836724,7.63981,7.548385
2010-07-19,8.146161,8.143817,7.724202,7.724202
2010-07-20,8.202423,8.181325,8.040671,8.017229
2010-07-21,8.263372,8.071146,8.263372,7.977378
2010-07-22,8.15085,8.0899,8.087556,8.017229
2010-07-23,8.263372,8.139129,8.132096,8.087556
2010-07-26,8.404025,8.357141,8.139129,8.035983
2010-07-27,8.357141,8.237586,8.357141,8.223521
2010-07-28,8.36183,8.298536,8.30088,8.17898
2010-07-29,8.366518,8.258684,8.298536,8.249307
2010-07-30,8.420435,8.275093,8.251651,8.176636
2010-08-02,8.415747,8.333699,8.354797,8.23993
2010-08-03,8.333699,8.181325,8.32901,8.160227
2010-08-04,8.23993,8.23993,8.157882,8.054737
2010-08-05,8.23993,8.155538,8.218832,8.10631
2010-08-06,8.34542,8.336043,8.101621,8.0899
2010-08-09,8.481385,8.378239,8.347764,8.246963
2010-08-10,8.443877,8.155538,8.378239,8.087556
2010-08-11,8.157882,8.04536,8.061769,7.946903
2010-08-12,8.15085,8.094589,7.970345,7.937526
2010-08-13,8.568121,8.568121,8.094589,8.094589
2010-08-16,9.020555,8.671266,8.591563,8.5564
2010-08-17,8.708774,8.631415,8.675955,8.532958
2010-08-18,8.849427,8.769724,8.631415,8.593907
2010-08-19,8.818952,8.631415,8.769724,8.622038
2010-08-20,8.732216,8.368862,8.638447,8.251651
2010-08-23,8.797854,8.671266,8.373551,8.373551
2010-08-24,9.247944,9.09557,8.720495,8.685332
2010-08-25,9.18465,9.09557,9.09557,8.957261
2010-08-26,9.353434,9.126045,9.083849,9.027588
2010-08-27,9.189339,9.090882,9.048686,9.025244
2010-08-30,9.494087,9.33468,9.194027,9.177618
2010-08-31,9.374532,9.210437,9.341713,9.088537
2010-09-01,9.538627,9.215125,9.18465,9.142454
2010-09-02,9.468301,9.30655,9.346402,9.217469
2010-09-03,9.728509,9.585512,9.35109,9.29014
2010-09-06,9.782426,9.397974,9.63474,9.376876
2010-09-07,9.564414,9.390942,9.451891,9.376876
2010-09-08,9.494087,9.465957,9.376876,9.283108
2010-09-09,9.538627,9.280763,9.536283,9.212781
2010-09-10,9.327648,9.294829,9.301861,9.067439
