,high,close,open,low
2010-01-04,12.111184,11.559043,11.383974,11.383974
2010-01-05,11.814913,11.783491,11.536599,11.406419
2010-01-06,11.877759,11.716157,11.877759,11.541088
2010-01-07,11.761046,11.451309,11.716157,11.410908
2010-01-08,11.756557,11.671267,11.482731,11.36153
2010-01-11,11.841847,11.698201,11.671267,11.410908
2010-01-12,12.232386,12.165051,11.671267,11.527621
2010-01-13,13.377068,12.838394,11.895715,11.850825
2010-01-14,13.107731,13.017952,12.681281,12.389499
2010-01-15,13.125687,12.622924,12.995507,12.483767
2010-01-18,12.806971,12.762082,12.515189,12.402966
2010-01-19,12.762082,12.479278,12.748615,12.358076
2010-01-20,12.703725,12.021405,12.519678,11.972027
2010-01-21,12.232386,12.093228,11.87327,11.590466
2010-01-22,12.479278,12.191985,11.850825,11.82838
2010-01-25,12.438877,11.864292,12.344609,11.761046
2010-01-26,11.985494,11.891226,11.850825,11.630867
2010-01-27,12.304209,12.04385,11.904692,11.765535
2010-01-28,12.281764,12.174029,12.016916,11.850825
2010-01-29,12.622924,12.501723,12.120162,12.021405
2010-02-01,12.658836,11.976516,12.604968,11.918159
2010-02-02,12.277275,12.196474,12.075272,11.841847
2010-02-03,12.542123,12.479278,12.209941,11.922648
2010-02-04,12.613946,12.461322,12.389499,12.29972
2010-02-05,12.456833,12.183007,12.120162,11.909181
2010-02-08,12.838394,12.447855,12.515189,12.393988
2010-02-09,12.560079,12.030383,12.55559,11.823891
2010-02-10,12.111184,11.82838,11.985494,11.608422
2010-02-11,11.82838,11.53211,11.78798,11.383974
2010-02-12,11.783491,11.684734,11.603933,11.536599
2010-02-22,11.936115,11.850825,11.707179,11.684734
2010-02-23,11.940604,11.729623,11.850825,11.554554
2010-02-24,12.277275,12.12914,11.738601,11.581488
2010-02-25,12.622924,12.569057,12.111184,12.030383
2010-02-26,12.68577,12.4703,12.569057,12.322165
2010-03-01,12.694747,12.613946,12.524167,12.402966
2010-03-02,12.613946,12.528656,12.613946,12.425411
2010-03-03,13.130175,12.874305,12.4703,12.304209
2010-03-04,12.928173,12.08425,12.928173,12.030383
2010-03-05,12.335632,12.165051,12.245853,11.918159
2010-03-08,12.492745,12.492745,12.165051,11.985494
2010-03-09,12.744126,12.708214,12.438877,12.367054
2010-03-10,12.829416,12.479278,12.703725,12.313187
2010-03-11,12.744126,12.730659,12.4703,12.393988
2010-03-12,13.040396,12.569057,12.730659,12.434388
2010-03-15,12.560079,12.174029,12.456833,12.151585
2010-03-16,12.569057,12.524167,12.196474,12.196474
2010-03-17,12.829416,12.784526,12.622924,12.407455
2010-03-18,12.838394,12.766571,12.72617,12.569057
2010-03-19,12.928173,12.905728,12.658836,12.618435
2010-03-22,13.094264,12.869816,12.905728,12.815949
2010-03-23,13.193021,13.143642,12.815949,12.815949
2010-03-24,13.677827,13.377068,13.15262,13.094264
2010-03-25,13.332178,12.928173,13.242399,12.919195
2010-03-26,13.466847,13.287289,12.636391,12.636391
2010-03-29,13.821474,13.466847,13.305244,12.98204
2010-03-30,13.547648,13.457869,13.359112,13.287289
2010-03-31,13.691294,13.448891,13.457869,13.336667
2010-04-01,13.996543,13.816985,13.45338,13.45338
2010-04-02,14.027965,13.673338,13.808007,13.439913
2010-04-06,13.96512,13.915742,13.691294,13.381557
2010-04-07,13.956142,13.915742,13.861874,13.695783
2010-04-08,14.463393,14.364636,14.005521,13.848407
2010-04-09,14.575617,14.43646,14.319747,14.185078
2010-04-12,14.714774,14.629484,14.589084,14.283835
2010-04-13,14.683352,14.122233,14.683352,13.471336
2010-04-14,14.234457,14.095299,14.095299,13.740673
2010-04-15,14.095299,13.996543,14.014498,13.646405
2010-04-16,14.095299,13.996543,14.014498,13.646405
2010-04-19,14.05041,13.763117,13.592537,13.475825
2010-04-20,14.203034,14.162634,13.767606,13.691294
2010-04-21,14.916777,14.844954,14.162634,14.068366
2010-04-22,15.711321,15.652965,14.9482,14.813531
2010-04-23,15.756211,15.652965,15.612564,15.28936
2010-04-26,15.756211,15.347716,15.639498,15.307316
2010-04-27,15.546282,15.424439,15.433464,14.47677
2010-04-28,15.72679,15.424439,15.054397,14.964143
2010-04-29,15.555308,14.756558,15.049884,14.756558
2010-04-30,15.040859,14.661791,14.485796,14.215033
2010-05-04,15.478591,15.162702,14.661791,14.580562
2010-05-05,16.448824,16.367595,15.040859,14.946092
2010-05-06,16.354057,16.245752,16.254777,15.862172
2010-05-07,16.471387,16.272828,15.961451,15.663613
2010-05-10,16.471387,15.207829,16.471387,15.189778
2010-05-11,15.740329,13.921707,15.410901,13.687046
2010-05-12,14.440668,13.953296,13.768275,13.605817
2010-05-13,14.345902,14.305287,14.030012,13.091368
2010-05-14,14.598613,14.169906,14.215033,14.011961
2010-05-17,14.391029,13.538127,13.768275,13.538127
2010-05-18,14.169906,14.16088,13.384695,13.384695
2010-05-19,14.512872,14.350414,14.102215,13.641919
2010-05-20,14.603126,14.215033,14.332363,13.903656
2010-05-21,14.661791,14.557999,13.989398,13.808889
2010-05-24,15.388337,14.937066,14.562512,14.557999
2010-05-25,15.095011,14.905477,14.919016,14.711431
2010-05-26,15.153676,14.585075,14.756558,14.580562
2010-05-27,14.955117,14.8423,14.512872,14.350414
