,high,close,open,low
2010-01-04,4.526778,4.419922,4.487921,4.415065
2010-01-05,4.463636,4.458779,4.415065,4.356781
2010-01-06,4.521921,4.483064,4.458779,4.419922
2010-01-07,4.507349,4.313067,4.468493,4.283925
2010-01-08,4.361638,4.342209,4.313067,4.201355
2010-01-11,4.410208,4.322781,4.371352,4.288782
2010-01-12,4.410208,4.410208,4.288782,4.279068
2010-01-13,4.487921,4.439351,4.322781,4.283925
2010-01-14,4.653061,4.628776,4.531635,4.526778
2010-01-15,4.628776,4.599633,4.628776,4.546206
2010-01-18,4.745345,4.716203,4.662775,4.662775
2010-01-19,4.711346,4.604491,4.711346,4.589919
2010-01-20,4.599633,4.434493,4.541349,4.429636
2010-01-21,4.492778,4.453922,4.429636,4.395637
2010-01-22,4.517063,4.400494,4.439351,4.313067
2010-01-25,4.371352,4.269354,4.322781,4.269354
2010-01-26,4.313067,4.075071,4.254782,4.031358
2010-01-27,4.104214,4.002215,4.070214,3.973073
2010-01-28,4.094499,4.055643,4.002215,3.97793
2010-01-29,4.240211,4.172212,4.055643,4.031358
2010-02-01,4.22564,4.138213,4.172212,4.0605
2010-02-02,4.220783,4.133356,4.14307,4.128499
2010-02-03,4.211069,4.206212,4.133356,4.007072
2010-02-04,4.410208,4.313067,4.172212,4.157641
2010-02-05,4.347066,4.240211,4.274211,4.191641
2010-02-08,4.419922,4.322781,4.259639,4.254782
2010-02-09,4.400494,4.356781,4.347066,4.279068
2010-02-10,4.395637,4.342209,4.356781,4.313067
2010-02-11,4.342209,4.220783,4.342209,4.215926
2010-02-12,4.298496,4.288782,4.215926,4.215926
2010-02-22,4.317924,4.313067,4.288782,4.249925
2010-02-23,4.317924,4.264496,4.313067,4.22564
2010-02-24,4.400494,4.39078,4.215926,4.215926
2010-02-25,4.429636,4.415065,4.400494,4.356781
2010-02-26,4.560777,4.487921,4.429636,4.400494
2010-03-01,4.589919,4.55592,4.517063,4.487921
2010-03-02,4.594776,4.487921,4.594776,4.458779
2010-03-03,4.793916,4.774488,4.502492,4.439351
2010-03-04,4.764773,4.512206,4.735631,4.483064
2010-03-05,4.594776,4.531635,4.546206,4.492778
2010-03-08,4.706489,4.662775,4.585062,4.541349
2010-03-09,4.706489,4.623919,4.706489,4.589919
2010-03-10,4.63849,4.497635,4.63849,4.468493
2010-03-11,4.517063,4.47335,4.492778,4.424779
2010-03-12,4.502492,4.381066,4.468493,4.371352
2010-03-15,4.371352,4.283925,4.371352,4.22564
2010-03-16,4.347066,4.337352,4.274211,4.235354
2010-03-17,4.429636,4.424779,4.322781,4.322781
2010-03-18,4.492778,4.463636,4.419922,4.419922
2010-03-19,4.483064,4.47335,4.468493,4.419922
2010-03-22,4.536492,4.531635,4.463636,4.444208
2010-03-23,4.585062,4.463636,4.55592,4.444208
2010-03-24,4.492778,4.449065,4.463636,4.439351
2010-03-25,4.463636,4.337352,4.458779,4.322781
2010-03-26,4.444208,4.424779,4.327638,4.313067
2010-03-29,4.536492,4.507349,4.453922,4.444208
2010-03-30,4.521921,4.512206,4.487921,4.463636
2010-03-31,4.55592,4.507349,4.502492,4.47335
2010-04-01,4.585062,4.565634,4.531635,4.517063
2010-04-02,4.594776,4.565634,4.565634,4.521921
2010-04-06,4.585062,4.551063,4.570491,4.487921
2010-04-07,4.570491,4.521921,4.55592,4.497635
2010-04-08,4.735631,4.653061,4.517063,4.512206
2010-04-09,4.68706,4.643347,4.657918,4.575348
2010-04-12,4.755059,4.750202,4.63849,4.623919
2010-04-13,4.920199,4.789059,4.740488,4.580205
2010-04-14,4.978484,4.96877,4.789059,4.789059
2010-04-15,5.012483,4.905628,4.993055,4.837629
2010-04-16,4.929913,4.759916,4.900771,4.755059
2010-04-19,4.793916,4.517063,4.701632,4.497635
2010-04-20,4.672489,4.662775,4.492778,4.424779
2010-04-21,4.8862,4.8522,4.63849,4.623919
2010-04-22,4.96877,4.881343,4.8522,4.759916
2010-04-23,4.959056,4.798773,4.881343,4.774488
2010-04-26,4.891057,4.881343,4.80363,4.682203
2010-04-27,4.929913,4.798773,4.900771,4.691918
2010-04-28,4.798773,4.677346,4.711346,4.614205
2010-04-29,4.793916,4.560777,4.68706,4.551063
2010-04-30,4.609348,4.201355,4.507349,4.138213
2010-05-04,4.274211,4.215926,4.099357,4.007072
2010-05-05,4.342209,4.337352,4.177069,4.157641
2010-05-06,4.415065,4.201355,4.337352,4.147927
2010-05-07,4.337352,4.254782,4.157641,4.070214
2010-05-10,4.39078,4.342209,4.264496,4.245068
2010-05-11,4.419922,4.211069,4.410208,4.177069
2010-05-12,4.220783,3.788505,4.191641,3.788505
2010-05-13,3.880789,3.871075,3.788505,3.633079
2010-05-14,3.953645,3.866218,3.885646,3.822504
2010-05-17,3.81279,3.531081,3.788505,3.477653
2010-05-18,3.59908,3.579651,3.51651,3.39994
2010-05-19,3.594223,3.506796,3.560223,3.404797
2010-05-20,3.574794,3.43394,3.472796,3.419368
